BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PAYMENTS,CREDIT_LIMIT,Cluster,Cluster_Name
5194.184491,73.42,0.0,1101.178394,1465.747485,9500.0,0,Low spenders
216.705656,1442.9,1018.3,0.0,1111.898226,4000.0,0,Low spenders
5829.92767,0.0,0.0,306.064982,1438.89528,6500.0,0,Low spenders
830.51605,1059.04,260.0,0.0,182.53903,3000.0,0,Low spenders
88.012898,975.0,975.0,0.0,1930.437135,2725.0,0,Low spenders
77.523872,325.0,325.0,117.402685,408.437645,6500.0,0,Low spenders
8073.052656,2588.69,995.7,1857.729049,2435.285131,11500.0,0,Low spenders
72.76697,0.0,0.0,952.855308,945.465018,2500.0,0,Low spenders
1207.768239,0.0,0.0,944.367262,1106.479425,1200.0,0,Low spenders
470.593325,6743.31,560.53,0.0,4369.008441,3200.0,0,Low spenders
1915.675716,855.27,0.0,0.0,519.064499,6200.0,0,Low spenders
1283.81226,166.9,0.0,959.09202,1363.547891,1200.0,0,Low spenders
1322.579742,453.0,0.0,0.0,616.31303,1800.0,0,Low spenders
1753.27998,245.85,0.0,468.567126,955.297792,1800.0,0,Low spenders
1663.492233,3415.39,1060.28,4152.202096,4768.332744,8500.0,0,Low spenders
528.651164,4978.23,2107.81,0.0,4465.155013,6000.0,0,Low spenders
2517.38247,320.0,0.0,2357.815693,552.896593,2500.0,0,Low spenders
1453.608861,4656.79,803.3,0.0,1158.648328,11500.0,0,Low spenders
1002.93543,1056.33,1056.33,0.0,1108.476353,2200.0,0,Low spenders
1344.982445,224.54,224.54,0.0,619.063466,1500.0,0,Low spenders
50.366106,507.57,0.0,0.0,503.254349,6000.0,0,Low spenders
3570.596193,150.46,150.46,3381.913668,1233.301038,6500.0,0,Low spenders
4364.016237,2711.9,0.0,908.150316,2428.395411,9500.0,0,Low spenders
1207.320442,359.0,0.0,0.0,239.704238,3000.0,0,Low spenders
1155.338824,5744.03,1688.23,0.0,3684.789911,6000.0,0,Low spenders
30.327329,284.34,284.34,0.0,269.948292,1200.0,0,Low spenders
30.692503,205.06,607.76,0.0,163.982192,4500.0,0,Low spenders
805.368458,0.0,0.0,1257.626787,1515.789235,1000.0,0,Low spenders
638.163467,1202.72,298.52,716.190021,2857.881585,3000.0,0,Low spenders
264.869295,940.0,0.0,0.0,753.034035,6000.0,0,Low spenders
576.890374,1081.0,0.0,0.0,513.64046,6000.0,0,Low spenders
27.17079,275.0,275.0,0.0,299.572759,3000.0,0,Low spenders
2292.952733,0.0,0.0,523.015459,976.79165,2500.0,0,Low spenders
3830.603522,1257.16,416.16,2929.077889,887.037084,7500.0,0,Low spenders
690.625555,666.6,666.6,0.0,1130.376548,6000.0,0,Low spenders
566.477136,5370.39,4241.09,0.0,4124.004704,5700.0,0,Low spenders
1158.01315,170.0,0.0,299.89919,525.816276,1200.0,0,Low spenders
145.320241,530.81,530.81,0.0,143.114001,5500.0,0,Low spenders
3619.986054,0.0,0.0,1483.6368,942.812569,13000.0,0,Low spenders
118.941982,1250.0,1250.0,0.0,1130.438324,3000.0,0,Low spenders
1793.954788,0.0,0.0,93.199729,508.613001,2500.0,0,Low spenders
186.020599,269.85,58.05,1115.885225,174.556187,2000.0,0,Low spenders
1414.47232,331.52,0.0,57.691122,3321.020515,7500.0,0,Low spenders
385.841997,24.63,24.63,0.0,1349.938041,4500.0,0,Low spenders
306.539753,2684.5,2385.0,0.0,2855.153528,6000.0,0,Low spenders
12.132712,244.18,244.18,0.0,231.239325,2500.0,0,Low spenders
330.068448,2441.21,2441.21,0.0,2816.104753,1500.0,0,Low spenders
1121.018433,0.0,0.0,410.041428,858.248769,1500.0,0,Low spenders
133.957441,128.5,128.5,357.492328,507.934017,1500.0,0,Low spenders
1057.699883,229.74,13.57,768.99315,307.755667,1500.0,0,Low spenders
7907.725211,1685.19,132.88,8253.390661,19841.25737,18500.0,2,Cash Advance–Dependent Customers
61.159113,981.49,600.0,0.0,873.241146,7000.0,0,Low spenders
1191.749595,0.0,0.0,1242.647518,387.341388,2500.0,0,Low spenders
15.577506,143.76,143.76,0.0,124.753548,1000.0,0,Low spenders
2.641101,9.68,9.68,0.0,72.282497,8000.0,0,Low spenders
4060.710208,22500.0,22500.0,0.0,8760.860264,23000.0,1,Premium High-Value Customers
909.846336,590.0,0.0,1557.373205,750.556869,2500.0,0,Low spenders
894.357857,1164.0,1164.0,0.0,907.603723,2000.0,0,Low spenders
801.703734,387.77,387.77,0.0,1480.676383,2500.0,0,Low spenders
267.253822,2326.71,993.0,457.383814,2803.060431,16000.0,0,Low spenders
291.598301,0.0,0.0,1118.361104,1174.005094,3000.0,0,Low spenders
660.468854,0.0,0.0,1334.235174,205.396282,1700.0,0,Low spenders
128.365782,1003.2,187.13,0.0,1057.647019,7000.0,0,Low spenders
3267.962664,1910.51,1910.51,0.0,2553.372888,3000.0,0,Low spenders
437.609832,0.0,0.0,1340.127945,1569.501192,1200.0,0,Low spenders
2701.540547,0.0,0.0,932.369762,1065.255189,3000.0,0,Low spenders
2427.756294,0.0,0.0,2995.177193,477.894327,5000.0,0,Low spenders
239.101942,750.0,750.0,1299.253842,2021.846497,6500.0,0,Low spenders
1500.810722,2340.87,365.32,0.0,348.740817,5500.0,0,Low spenders
3425.949762,0.0,0.0,2601.134743,1114.681017,4000.0,0,Low spenders
103.792136,1607.84,1439.57,0.0,1563.287264,7000.0,0,Low spenders
1621.345326,5167.6,921.1,0.0,2721.870415,5000.0,0,Low spenders
250.258381,486.94,0.0,1131.986387,2837.08595,4500.0,0,Low spenders
663.394569,1208.7,182.76,0.0,662.519566,1500.0,0,Low spenders
96.820999,928.53,317.49,148.450478,1827.504821,3000.0,0,Low spenders
636.142309,4659.65,1282.5,0.0,4622.217377,6000.0,0,Low spenders
16115.5964,684.74,579.44,4354.002428,3546.06155,18000.0,0,Low spenders
5238.915225,270.0,0.0,2706.554295,1259.203988,6000.0,0,Low spenders
2172.893325,416.74,416.74,0.0,3905.486286,3000.0,0,Low spenders
1143.333419,0.0,0.0,267.402242,588.789066,2500.0,0,Low spenders
1595.980444,0.0,0.0,138.761295,351.305519,2400.0,0,Low spenders
288.097302,2622.6,2622.6,0.0,2718.47954,450.0,0,Low spenders
7268.70638,306.91,0.0,12702.4277,3512.633784,12000.0,0,Low spenders
15.449607,574.75,574.75,0.0,560.219458,1000.0,0,Low spenders
1903.274531,1813.4,1813.4,3795.101004,1959.916433,4000.0,0,Low spenders
1102.63215,1409.31,329.13,0.0,874.024544,8500.0,0,Low spenders
21.881383,123.48,123.48,0.0,87.868362,1500.0,0,Low spenders
2.585715,70.0,0.0,0.0,396.435632,2000.0,0,Low spenders
1182.28075,0.0,0.0,19.326352,254.727472,1200.0,0,Low spenders
66.842287,908.34,185.32,0.0,788.60284,6500.0,0,Low spenders
4476.634442,0.0,0.0,6118.973106,3395.637883,6000.0,0,Low spenders
6069.720873,0.0,0.0,3189.058341,3357.944033,12000.0,0,Low spenders
536.027158,0.0,0.0,1057.951828,1326.002237,1200.0,0,Low spenders
5044.179003,966.6,966.6,774.254505,3332.360525,4500.0,0,Low spenders
97.16839,1639.92,1639.92,0.0,1620.285733,2150.0,0,Low spenders
1339.008889,0.0,0.0,1982.368623,1331.706743,2500.0,0,Low spenders
2786.743524,231.63,145.0,0.0,711.838166,3000.0,0,Low spenders
28.413136,215.94,215.94,0.0,331.529307,4000.0,0,Low spenders
37.261373,498.65,447.6,0.0,487.168856,7000.0,0,Low spenders
11.116861,168.0,168.0,0.0,154.705191,5500.0,0,Low spenders
6.420394,136.72,136.72,0.0,361.012758,2500.0,0,Low spenders
135.856693,843.95,645.95,0.0,862.494363,1200.0,0,Low spenders
13.792103,600.0,0.0,0.0,607.677726,4500.0,0,Low spenders
2116.845833,898.34,898.34,256.376109,1786.497369,2500.0,0,Low spenders
135.794123,880.28,880.28,0.0,1550.332412,6000.0,0,Low spenders
243.182403,2687.48,2288.81,0.0,2349.060843,5500.0,0,Low spenders
7468.01201,1569.41,773.34,4500.288676,2162.94335,8700.0,0,Low spenders
7395.88757,0.0,0.0,4507.523293,2902.821241,8500.0,0,Low spenders
364.219107,142.52,0.0,654.345476,621.956899,2500.0,0,Low spenders
53.173349,60.0,0.0,277.129953,2202.149777,1200.0,0,Low spenders
1173.949821,785.69,0.0,0.0,473.659122,1200.0,0,Low spenders
1543.205532,1027.57,100.0,0.0,319.878647,6000.0,0,Low spenders
467.345479,46.74,46.74,0.0,122.054178,2500.0,0,Low spenders
303.054817,894.4,285.0,0.0,183.620398,4000.0,0,Low spenders
5481.738308,0.0,0.0,8896.92309,13652.75432,9000.0,2,Cash Advance–Dependent Customers
1952.189994,297.59,198.0,55.219714,634.780319,2500.0,0,Low spenders
19.962737,287.4,287.4,0.0,276.339695,3000.0,0,Low spenders
1773.484195,0.0,0.0,1578.889669,442.578729,3000.0,0,Low spenders
1734.688041,0.0,0.0,158.851964,363.842433,1800.0,0,Low spenders
927.294609,364.74,213.32,0.0,442.174198,1000.0,0,Low spenders
1248.193121,40.13,40.13,0.0,293.330975,1750.0,0,Low spenders
467.287934,4327.92,4249.92,0.0,4214.565847,3000.0,0,Low spenders
1450.959629,0.0,0.0,3419.81768,446.092673,4000.0,0,Low spenders
34.195309,211.56,211.56,0.0,188.66041,1000.0,0,Low spenders
3028.512053,0.0,0.0,353.51025,820.085077,3000.0,0,Low spenders
886.65747,1440.48,0.0,0.0,309.644014,1800.0,0,Low spenders
692.529504,404.0,0.0,0.0,787.236366,6400.0,0,Low spenders
952.952011,39.58,0.0,663.05871,1665.457998,1800.0,0,Low spenders
2056.866139,3373.7,0.0,0.0,2647.183713,7000.0,0,Low spenders
566.928754,903.0,0.0,0.0,751.551966,1500.0,0,Low spenders
1395.907515,962.12,0.0,0.0,1081.988109,1600.0,0,Low spenders
18.606861,302.5,302.5,0.0,705.81092,3000.0,0,Low spenders
8419.737786,3050.48,1574.92,2127.489462,3298.741768,12300.0,0,Low spenders
5.168354,69.0,40.0,0.0,167.350713,5000.0,0,Low spenders
7030.446043,3747.12,2694.04,266.710051,1968.080891,14000.0,0,Low spenders
7091.028361,0.0,0.0,2137.809373,1835.361842,8500.0,0,Low spenders
1478.552756,479.1,168.0,901.677781,4774.597215,4500.0,0,Low spenders
985.457755,672.31,569.31,0.0,1656.974517,2500.0,0,Low spenders
767.708957,1730.6,1069.15,0.0,341.459733,4000.0,0,Low spenders
8670.048011,0.0,0.0,7738.744823,10496.24166,12500.0,2,Cash Advance–Dependent Customers
26.767358,190.0,100.0,0.0,270.6586,1200.0,0,Low spenders
878.010252,4085.23,380.08,0.0,4036.028203,20000.0,0,Low spenders
2409.236843,990.15,217.55,0.0,707.712681,8000.0,0,Low spenders
2891.678357,0.0,0.0,7981.152983,1379.83404,10000.0,0,Low spenders
21.409828,149.71,149.71,0.0,141.974905,1500.0,0,Low spenders
1268.584315,1835.93,1580.61,674.180105,3021.605454,1200.0,0,Low spenders
3509.710886,0.0,0.0,3448.87085,811.884107,6000.0,0,Low spenders
2.566385,0.0,0.0,294.434643,379.556939,1300.0,0,Low spenders
879.987974,1517.56,10.0,0.0,1812.402979,1700.0,0,Low spenders
868.331112,1167.15,302.87,748.152104,704.323375,3000.0,0,Low spenders
3093.592745,47.69,0.0,1438.951061,4591.237633,4100.0,0,Low spenders
1879.694262,832.67,137.94,0.0,873.931715,2000.0,0,Low spenders
6372.182817,22101.78,0.0,19513.47483,39461.9658,7500.0,1,Premium High-Value Customers
1235.224095,637.28,627.28,0.0,742.382146,1500.0,0,Low spenders
4800.168978,0.0,0.0,4491.730795,1134.482984,9000.0,0,Low spenders
704.910363,500.5,275.0,851.158327,1713.299924,1200.0,0,Low spenders
1340.551352,427.96,96.0,618.344755,326.956073,1500.0,0,Low spenders
923.977036,0.0,0.0,6616.555691,5155.088326,2500.0,0,Low spenders
182.171771,270.65,225.0,0.0,216.489485,1000.0,0,Low spenders
22.689289,360.6,200.0,0.0,415.618854,4500.0,0,Low spenders
1184.971992,0.0,0.0,4743.715012,2355.267462,3000.0,0,Low spenders
4375.764064,1016.41,1016.41,252.583938,1133.806322,10000.0,0,Low spenders
444.519756,302.4,302.4,1955.504366,2579.035502,3000.0,0,Low spenders
1383.72609,0.0,0.0,148.185304,298.943957,1500.0,0,Low spenders
4738.804194,0.0,0.0,3814.313134,1374.849589,7000.0,0,Low spenders
389.835298,0.0,0.0,2101.740346,2236.589562,3000.0,0,Low spenders
455.452678,1301.25,0.0,0.0,472.453467,1500.0,0,Low spenders
658.6552,629.99,0.0,0.0,353.862252,6000.0,0,Low spenders
5058.555256,0.0,0.0,2915.339463,1689.268612,7000.0,0,Low spenders
42.51225,523.15,447.95,0.0,925.820102,2000.0,0,Low spenders
21.187313,319.41,319.41,0.0,135.546054,6000.0,0,Low spenders
570.552082,3179.69,1920.7,0.0,3067.833591,5000.0,0,Low spenders
3.319222,47.05,47.05,0.0,511.105425,1900.0,0,Low spenders
2899.781468,223.62,29.68,507.263645,1059.352415,3000.0,0,Low spenders
1278.829156,0.0,0.0,2425.727213,445.436177,4000.0,0,Low spenders
1368.906278,0.0,0.0,5809.802917,322.580506,6000.0,0,Low spenders
1859.165344,0.0,0.0,1543.160715,310.775643,3500.0,0,Low spenders
1413.865738,313.03,0.0,1405.693267,1467.766461,1800.0,0,Low spenders
205.409896,0.0,0.0,1903.840296,779.245735,1500.0,0,Low spenders
2527.531968,720.16,0.0,4783.105548,3866.435107,3000.0,0,Low spenders
1022.71734,120.09,0.0,0.0,368.7253,2500.0,0,Low spenders
3078.059784,0.0,0.0,4403.683518,6043.227704,6000.0,0,Low spenders
1064.308102,1067.32,824.94,3608.38187,4770.998795,6000.0,0,Low spenders
1204.686047,0.0,0.0,2212.929045,1668.247356,3500.0,0,Low spenders
40.247238,0.0,0.0,909.480894,3578.648701,1500.0,0,Low spenders
2722.600219,0.0,0.0,234.473649,638.102089,3000.0,0,Low spenders
90.953335,921.02,603.28,0.0,782.67882,2500.0,0,Low spenders
165.721899,231.51,116.51,0.0,90.964048,4300.0,0,Low spenders
738.656748,0.0,0.0,1417.01143,170.645351,3000.0,0,Low spenders
3182.968599,2502.46,46.67,1837.023964,2170.561697,5500.0,0,Low spenders
44.586199,413.7,413.7,0.0,2271.738188,2500.0,0,Low spenders
3221.105151,3447.55,1997.55,0.0,5401.287094,9500.0,0,Low spenders
45.869314,0.0,0.0,566.943998,238.152441,4500.0,0,Low spenders
2089.997028,2576.0,0.0,0.0,574.514857,5700.0,0,Low spenders
2017.314401,4311.85,3051.97,0.0,5430.633936,12000.0,0,Low spenders
1719.048074,2115.79,720.74,0.0,4450.197966,9000.0,0,Low spenders
875.649126,0.0,0.0,748.125667,860.788124,1200.0,0,Low spenders
268.82613,0.0,0.0,2793.801452,6801.790399,6000.0,0,Low spenders
1906.283349,4016.42,2958.24,0.0,1344.622375,8000.0,0,Low spenders
2686.595082,282.52,0.0,0.0,3747.500925,3000.0,0,Low spenders
99.508886,248.72,23.33,198.923306,275.248686,1500.0,0,Low spenders
1038.573059,1023.76,167.86,0.0,811.701446,1600.0,0,Low spenders
5678.479456,0.0,0.0,2677.463375,1259.720956,9500.0,0,Low spenders
788.5958,3858.06,179.25,974.547645,8123.060053,7050.0,0,Low spenders
2933.387442,0.0,0.0,3317.250842,9317.533927,6500.0,0,Low spenders
1322.005771,0.0,0.0,159.292225,404.269442,1500.0,0,Low spenders
485.507827,0.0,0.0,455.227731,794.426157,2000.0,0,Low spenders
216.716507,0.0,0.0,810.792285,1308.537026,1800.0,0,Low spenders
239.446482,0.0,0.0,698.096182,351.850485,2000.0,0,Low spenders
91.861479,939.51,939.51,0.0,874.020918,3000.0,0,Low spenders
1030.914048,1083.44,0.0,1342.617687,2574.978162,1200.0,0,Low spenders
391.755763,575.72,175.0,0.0,1631.594511,10500.0,0,Low spenders
126.279615,1307.52,1307.52,0.0,1491.690159,6000.0,0,Low spenders
1193.708983,6643.71,1802.01,0.0,6446.627837,12500.0,0,Low spenders
6958.239974,0.0,0.0,3482.699506,3688.217452,7500.0,0,Low spenders
5965.535557,0.0,0.0,419.177619,1495.067426,6000.0,0,Low spenders
1039.256129,618.75,618.75,0.0,202.137436,1700.0,0,Low spenders
94.110539,1090.19,1090.19,0.0,1174.739824,7000.0,0,Low spenders
293.118363,368.91,368.91,683.536421,1309.489418,1800.0,0,Low spenders
2206.463745,1945.82,1424.32,194.73579,819.905846,9000.0,0,Low spenders
39.554197,353.9,353.9,0.0,374.472803,2500.0,0,Low spenders
237.435762,1270.32,0.0,438.420213,1148.378687,1800.0,0,Low spenders
38.160715,340.0,340.0,0.0,888.221177,5000.0,0,Low spenders
28.593511,258.32,258.32,0.0,307.750161,4000.0,0,Low spenders
1597.679284,272.4,272.4,0.0,587.710246,1550.0,0,Low spenders
1140.91813,0.0,0.0,1531.176754,1336.452403,1800.0,0,Low spenders
1458.775165,0.0,0.0,1759.295218,856.740386,3500.0,0,Low spenders
1173.112709,823.05,250.0,1000.869648,2049.345099,1500.0,0,Low spenders
287.817221,360.0,0.0,0.0,112.678222,3000.0,0,Low spenders
3.894895,182.49,182.49,0.0,201.08824,1500.0,0,Low spenders
2377.537394,0.0,0.0,2420.59067,533.940153,5000.0,0,Low spenders
4694.671605,0.0,0.0,4174.716471,8919.228234,12000.0,0,Low spenders
30.072702,461.99,0.0,0.0,945.998757,6000.0,0,Low spenders
44.538702,916.67,916.67,0.0,1075.578609,1500.0,0,Low spenders
28.349518,235.0,235.0,0.0,268.128456,6000.0,0,Low spenders
557.277303,3739.78,303.55,0.0,3530.131795,1500.0,0,Low spenders
1919.099019,240.27,138.01,2116.077457,763.674122,3200.0,0,Low spenders
4837.835705,1283.4,142.5,6312.335558,5190.696125,4500.0,0,Low spenders
226.34624,2206.74,0.0,0.0,1891.000067,10000.0,0,Low spenders
2269.073907,284.9,0.0,490.612381,559.24901,6000.0,0,Low spenders
588.618641,0.0,0.0,36.769821,1386.88202,1200.0,0,Low spenders
5825.38367,3426.12,1056.34,570.064013,2925.020526,17000.0,0,Low spenders
2267.664008,0.0,0.0,76.590404,597.046672,2500.0,0,Low spenders
2514.170127,87.28,0.0,1863.759832,4646.340788,5000.0,0,Low spenders
2354.125834,5351.58,1526.64,156.148653,4452.753075,10000.0,0,Low spenders
616.570241,5788.81,0.0,0.0,5891.252034,7000.0,0,Low spenders
153.679036,181.81,181.81,0.0,454.857585,1500.0,0,Low spenders
417.898933,1735.17,618.5,649.936157,1892.675483,2500.0,0,Low spenders
810.089776,1428.89,0.0,0.0,1576.842421,2500.0,0,Low spenders
450.746858,194.1,0.0,345.734661,635.073163,600.0,0,Low spenders
21.441736,197.62,197.62,0.0,398.382513,4000.0,0,Low spenders
8978.156324,482.88,157.36,72.44379,2112.619409,9500.0,0,Low spenders
1669.992809,91.84,0.0,1680.871074,348.40535,4400.0,0,Low spenders
957.010021,604.8,604.8,901.754709,811.45719,1000.0,0,Low spenders
12.886661,1437.15,37.35,0.0,2372.012083,2700.0,0,Low spenders
1502.517905,266.64,266.64,0.0,318.73308,1500.0,0,Low spenders
2287.486277,0.0,0.0,2705.094894,341.751466,3000.0,0,Low spenders
184.890347,1686.86,0.0,0.0,3873.506886,6000.0,0,Low spenders
2122.821694,255.34,56.0,1331.769584,1016.843526,5000.0,0,Low spenders
1097.28593,0.0,0.0,37.643261,236.375748,1200.0,0,Low spenders
114.523682,83.0,0.0,69.22803,196.333324,300.0,0,Low spenders
298.779514,1205.85,894.88,0.0,378.768909,3000.0,0,Low spenders
2306.698723,12784.51,1538.44,191.652876,13705.00441,6200.0,0,Low spenders
8.838114,1003.66,417.52,0.0,1140.257668,2500.0,0,Low spenders
1710.971649,2042.5,1042.5,0.0,1952.923432,9500.0,0,Low spenders
742.730997,6236.64,1622.94,0.0,8529.330225,3750.0,0,Low spenders
1625.118547,2908.35,1951.52,1029.560342,763.750978,3500.0,0,Low spenders
358.915537,0.0,0.0,709.485501,331.996644,6400.0,0,Low spenders
1060.420992,480.22,184.59,0.0,2398.956105,4200.0,0,Low spenders
1047.854274,384.0,384.0,0.0,530.36208,1000.0,0,Low spenders
842.600625,0.0,0.0,679.67338,1901.27932,1200.0,0,Low spenders
2344.19277,0.0,0.0,1517.268703,681.433652,3000.0,0,Low spenders
352.736999,1833.9,0.0,0.0,1779.977904,2500.0,0,Low spenders
1643.215639,0.0,0.0,2493.498137,414.951308,2500.0,0,Low spenders
1638.42534,0.0,0.0,37.921481,459.151425,1800.0,0,Low spenders
855.571897,71.13,71.13,1343.021655,220.436374,1500.0,0,Low spenders
2893.897487,18.0,18.0,3904.514452,483.729934,6000.0,0,Low spenders
19.766484,197.48,197.48,0.0,409.933465,16000.0,0,Low spenders
16304.88925,1770.57,1770.57,7424.094447,5337.961195,19000.0,0,Low spenders
5825.2877,230.0,0.0,1909.594385,1537.817125,7000.0,0,Low spenders
753.518771,1737.87,1488.75,947.957969,977.188809,2500.0,0,Low spenders
40.074484,423.37,0.0,0.0,430.466572,7000.0,0,Low spenders
765.966137,1488.82,86.47,0.0,1111.593127,4000.0,0,Low spenders
2594.878719,160.0,0.0,3095.18013,851.52967,9500.0,0,Low spenders
91.655431,1110.01,0.0,0.0,3304.443043,6000.0,0,Low spenders
1127.643812,14454.98,4000.7,0.0,12996.64271,9000.0,0,Low spenders
1.874969,433.32,433.32,0.0,238.913827,2000.0,0,Low spenders
4241.864828,225.08,0.0,2842.771908,2011.126751,5000.0,0,Low spenders
287.565501,472.32,97.32,1785.926136,2022.302019,1000.0,0,Low spenders
5604.357612,0.0,0.0,6067.586592,1255.546074,6500.0,0,Low spenders
345.75483,3125.03,2632.32,0.0,3016.560969,5500.0,0,Low spenders
56.872544,748.36,0.0,0.0,698.817652,4000.0,0,Low spenders
471.104779,0.0,0.0,58.192353,165.27161,500.0,0,Low spenders
11.944853,88.93,0.0,0.0,430.507379,2750.0,0,Low spenders
4276.929643,298.0,0.0,7635.621091,969.689869,8000.0,0,Low spenders
1768.589163,63.7,0.0,0.0,750.927612,2000.0,0,Low spenders
714.813335,1110.42,1110.42,0.0,4296.908322,2200.0,0,Low spenders
1222.745469,0.0,0.0,5396.550576,15843.68136,6000.0,2,Cash Advance–Dependent Customers
70.794108,0.0,0.0,211.854586,699.292482,150.0,0,Low spenders
67.72881,869.48,183.69,0.0,824.557797,3000.0,0,Low spenders
1455.904478,149.0,0.0,1991.844526,2326.985125,2200.0,0,Low spenders
309.491763,0.0,0.0,3497.519958,5364.680585,4000.0,0,Low spenders
635.48213,1481.24,320.98,0.0,805.516282,6000.0,0,Low spenders
2475.507619,569.85,336.81,1909.470528,672.048823,5000.0,0,Low spenders
6976.34614,2552.1,472.09,377.85546,1850.332531,9000.0,0,Low spenders
3767.546906,3545.56,1892.2,1841.555758,4061.59893,9000.0,0,Low spenders
182.854647,1978.87,1213.02,0.0,1590.330808,6000.0,0,Low spenders
14.571059,180.5,180.5,0.0,178.584988,6000.0,0,Low spenders
10.035492,0.0,0.0,139.113927,154.970698,1000.0,0,Low spenders
2584.617366,0.0,0.0,385.424519,3206.865961,3000.0,0,Low spenders
3857.278468,0.0,0.0,1238.047916,666.97848,4000.0,0,Low spenders
374.101774,1283.36,30.0,0.0,1482.140815,1800.0,0,Low spenders
1696.302382,0.0,0.0,1578.159867,650.716947,3000.0,0,Low spenders
760.884589,2940.79,296.62,103.179579,426.798145,11500.0,0,Low spenders
269.406382,2629.96,623.39,0.0,1936.724441,2200.0,0,Low spenders
